Ride_ID;Driver_ID;Customer_ID;Driver_Name;Pickup_Location;Dropoff_Location;Ride_Start_Time;Ride_End_Time;Ride_Fare;Day_of_Week;Hour_of_Day;Peak_Hours;Driver_Rating;Past_Cancellations;Weather_Condition;Traffic_Condition;Cancellation_Reason;Cancellation_Status
97c532e2-ac38-4be5-85b3-820d2608f392;4275;5275;James White;Natashatown;Miaburgh;2025-01-01 11:10:58;2025-01-01 11:10:58;58,83;Wednesday;11;0;4,8;4;Clear;Medium;Driver requested offline trip;Cancelled
9502858b-4fd3-4c14-9171-9d2773921064;4276;5276;Michael Brown;Stevestad;Marystad;2025-01-01 03:03:32;2025-01-01 10:07:24;89,71;Wednesday;3;0;4,7;4;Foggy;Low;;Cancelled
d698f504-e0c2-4e06-8280-06451dc925c1;4277;5277;Sophia Harris;North Elizabeth;South Andrewfurt;2025-01-01 05:21:44;2025-01-01 05:21:44;59,61;Wednesday;5;0;4,8;1;Clear;Low;Other;Completed
831ae19e-800e-4a17-8064-9e6936707b81;4278;5278;David Wilson;South Erik;Hugheshaven;2025-01-01 11:06:07;2025-01-01 11:06:07;17,61;Wednesday;11;0;4,2;3;Rainy;Medium;Customer no-show;Completed
bef9aa83-ce52-433d-8693-d33cd98b73dd;4279;5279;Michael Brown;East Lisaside;West Manuel;2025-01-01 02:41:31;2025-01-01 11:32:19;34,29;Wednesday;2;0;4,0;0;Foggy;Low;;Completed
729077f8-e7ee-4c0a-8d48-c226fc547830;4280;5280;David Wilson;Trevorfort;Jamieburgh;2025-01-01 09:57:06;2025-01-01 09:57:06;74,28;Wednesday;9;1;4,7;0;Clear;High;Driver requested offline trip;Completed
f5d2a1fa-4606-4208-8229-003d7a40ed0d;4281;5281;Jessica Martinez;Amandahaven;Wrightside;2025-01-01 07:24:10;2025-01-01 07:24:10;9,26;Wednesday;7;1;4,2;4;Clear;High;;Cancelled
10c4f64e-d73e-49a6-93eb-d2b9cb25e622;4282;5282;James White;South Tyler;Lake Regina;2025-01-01 08:42:11;2025-01-01 12:05:58;93,48;Wednesday;8;1;3,8;4;Foggy;High;Traffic conditions;Completed
13270af8-7c13-454e-9c47-21991d1acdec;4283;5283;David Wilson;Port Keithburgh;Port Kristen;2025-01-01 11:28:05;2025-01-01 11:28:05;37,79;Wednesday;11;0;4,8;1;Stormy;Medium;Traffic conditions;Completed
5966eb6e-12b4-4fe6-9bb8-7bf64d79e6d8;4284;5284;Daniel Anderson;Christinaborough;New Mathewton;2025-01-01 01:17:35;2025-01-01 09:27:16;86,67;Wednesday;1;0;4,8;3;Stormy;Low;Traffic conditions;Cancelled
c90ca509-2d99-4417-836e-822dabebcc99;4285;5285;Laura Thomas;Port Lisa;Curtisland;2025-01-01 04:07:22;2025-01-01 04:07:22;40,35;Wednesday;4;0;4,2;1;Foggy;Low;;Cancelled
dd115689-f267-4089-9b78-4636250d8501;4286;5286;Michael Brown;Lake Peterville;Joshuaberg;2025-01-01 00:56:25;2025-01-01 06:02:53;31,47;Wednesday;0;0;3,6;3;Clear;Low;;Completed
5430b05d-f480-42d9-a53e-7a82e394182b;4287;5287;David Wilson;Brianview;Jonathanville;2025-01-01 05:03:17;2025-01-01 12:21:26;34,84;Wednesday;5;0;4,1;5;Stormy;Low;Other;Completed
2ca31e0e-5383-4d14-8471-2603d49a90d7;4288;5288;James White;South Bridget;West Kyle;2025-01-01 11:32:58;2025-01-01 11:32:58;60,76;Wednesday;11;0;4,7;0;Foggy;Medium;Other;Completed
83c93469-66fb-4c80-9236-e415badeed38;4289;5289;Daniel Anderson;Mendezberg;East Annaside;2025-01-01 04:50:15;2025-01-01 10:52:54;76,69;Wednesday;4;0;4,9;1;Rainy;Low;Customer no-show;Completed
00e7af0b-339c-40af-b981-f92114644659;4290;5290;James White;Tylerfurt;Christinaberg;2025-01-01 07:39:51;2025-01-01 12:34:00;16,57;Wednesday;7;1;3,8;4;Clear;High;Other;Completed
f41f18fa-3243-4050-a159-a4c293a3730c;4291;5291;Sarah Davis;West Victoriashire;New Patrickchester;2025-01-01 09:32:08;2025-01-01 09:32:08;84,78;Wednesday;9;1;3,6;1;Rainy;High;Traffic conditions;Completed
960bff2d-e0d2-4236-b5bb-366ae66147cd;4292;5292;Sophia Harris;West Bradyburgh;South Anthony;2025-01-01 06:49:58;2025-01-01 06:49:58;47,65;Wednesday;6;0;4,8;5;Clear;Low;;Cancelled
f9bf7af5-0c99-468e-a456-54fcab1cd594;4293;5293;Michael Brown;Justinfort;Port Erica;2025-01-01 07:56:38;2025-01-01 07:56:38;93,49;Wednesday;7;1;4,1;1;Stormy;High;Customer no-show;Completed
bb9c7c66-4503-41c0-b08a-dd2c48a5129f;4294;5294;John Smith;West Jonathanbury;South Kevinton;2025-01-01 11:37:34;2025-01-01 11:37:34;52,18;Wednesday;11;0;4,3;0;Rainy;Medium;;Completed
aceb961b-87d3-4b12-b59e-c08dc3f85f5e;4295;5295;James White;Rebeccahaven;East Bradley;2025-01-01 08:11:21;2025-01-01 08:16:55;15,75;Wednesday;8;1;5,0;5;Rainy;High;Driver requested offline trip;Completed
334a1319-fe3d-4423-9592-fa580ac8e020;4296;5296;Michael Brown;South Michael;New Elizabethbury;2025-01-01 09:04:23;2025-01-01 12:40:42;96,58;Wednesday;9;1;3,6;4;Foggy;High;Other;Completed
abed37e8-aa93-40ee-bde4-b4ce8841ad65;4297;5297;Sophia Harris;Rosarioberg;Lopezburgh;2025-01-01 12:38:54;2025-01-01 12:45:41;77,89;Wednesday;12;0;4,5;4;Stormy;Medium;Other;Completed
887598fb-8027-4f36-b4ee-c5bf9cdb30c1;4298;5298;David Wilson;New Mark;Millermouth;2025-01-01 05:24:13;2025-01-01 05:24:13;10,55;Wednesday;5;0;3,6;2;Stormy;Low;Other;Completed
a7ef7078-6eb2-423b-bdd5-fbafa783667a;4299;5299;Laura Thomas;Perezbury;South Anthonyville;2025-01-01 06:47:05;2025-01-01 07:34:44;35,82;Wednesday;6;0;4,1;5;Clear;Low;Driver requested offline trip;Completed
529f48e7-4973-45eb-bab1-af1d053489cd;4300;5300;Michael Brown;South Rachel;Quinnbury;2025-01-01 01:43:07;2025-01-01 06:31:00;27,76;Wednesday;1;0;4,7;2;Foggy;Low;Driver requested offline trip;Completed
b4a75a8a-4cfa-414d-8061-e375520bdeeb;4301;5301;John Smith;Lake Tom;Lake Donna;2025-01-01 11:43:43;2025-01-01 11:43:43;16,43;Wednesday;11;0;4,2;2;Foggy;Medium;Customer no-show;Cancelled
6d6e50c4-129e-4cd4-a852-a15aa9dc1450;4302;5302;David Wilson;North Stephanieview;North Davidland;2025-01-01 06:41:58;2025-01-01 06:41:58;92,86;Wednesday;6;0;5,0;0;Clear;Low;Other;Completed
c7b8e94d-cac8-4b34-aac2-4d284c6515da;4303;5303;Sophia Harris;West Amy;Victoriaberg;2025-01-01 02:33:57;2025-01-01 02:39:11;87,23;Wednesday;2;0;4,3;1;Rainy;Low;Customer no-show;Completed
dfb37b01-7159-45e5-bd53-129a0249118d;4304;5304;Jessica Martinez;Cannonchester;Allenland;2025-01-01 02:54:46;2025-01-01 02:54:46;14,07;Wednesday;2;0;4,0;4;Clear;Low;Driver requested offline trip;Cancelled
c49c996f-304f-4037-af50-0d12743413f6;4305;5305;John Smith;Laraton;Lake Jenniferstad;2025-01-01 06:05:15;2025-01-01 08:53:53;32,15;Wednesday;6;0;3,8;4;Clear;Low;Driver requested offline trip;Cancelled
c0c8601b-1987-465a-a81a-151448283686;4306;5306;James White;North Edwardchester;Melissaton;2025-01-01 12:31:23;2025-01-01 12:31:23;67,42;Wednesday;12;0;4,0;1;Clear;Medium;Customer no-show;Completed
3c3a5d28-6c9a-48b9-b9b7-b565828905a8;4307;5307;Sarah Davis;Lake Rachael;Johnshire;2025-01-01 12:52:33;2025-01-01 12:52:33;50,01;Wednesday;12;0;4,1;4;Foggy;Medium;Driver requested offline trip;Completed
b805cd3e-57dd-4230-80de-e3c6a28b953c;4308;5308;Jessica Martinez;Nicolefurt;Michaeltown;2025-01-01 10:55:28;2025-01-01 10:55:28;86,87;Wednesday;10;1;3,6;1;Clear;Medium;Customer no-show;Completed
7d435421-a3bd-4ff6-88c0-eb4ebf22df19;4309;5309;James White;Nguyenview;Jillianfort;2025-01-01 00:15:58;2025-01-01 11:52:34;78,84;Wednesday;0;0;4,1;5;Clear;Low;;Completed
ba6dc679-9b36-4c0c-8850-3535882aa1ba;4310;5310;Emily Johnson;Rodriguezside;New Ryanchester;2025-01-01 06:12:04;2025-01-01 08:57:24;22,92;Wednesday;6;0;4,2;0;Clear;Low;Traffic conditions;Completed
b218c220-d274-45ad-83ee-fd7989ac14d5;4311;5311;Sophia Harris;North Michael;North Stephanieberg;2025-01-01 03:58:34;2025-01-01 03:58:34;34,5;Wednesday;3;0;4,6;0;Stormy;Low;Customer no-show;Completed
7d536c5b-244f-4710-af86-11a89bc14106;4312;5312;Laura Thomas;Port Mary;Josephville;2025-01-01 11:08:14;2025-01-01 11:08:14;33,19;Wednesday;11;0;4,5;0;Rainy;Medium;Customer no-show;Completed
28257a23-ae29-418f-9fec-3069e539c405;4313;5313;John Smith;New Timothy;Matthewside;2025-01-01 05:53:37;2025-01-01 05:53:37;70,46;Wednesday;5;0;4,6;1;Rainy;Low;;Completed
ac4efc38-c337-4cc1-9ffe-2ddb5dbb5b64;4314;5314;Sarah Davis;South Dakotatown;Sarahstad;2025-01-01 00:30:46;2025-01-01 10:31:56;67,41;Wednesday;0;0;3,5;1;Rainy;Low;Customer no-show;Completed
77461f55-043a-4069-93b4-265d97e6a3ec;4315;5315;Michael Brown;Keithmouth;South Jeromefort;2025-01-01 03:03:50;2025-01-01 06:38:17;97,49;Wednesday;3;0;3,8;3;Rainy;Low;;Completed
f854cb9e-4fa8-4e4e-8268-83c6ef8cd382;4316;5316;Daniel Anderson;New Laura;Dillonhaven;2025-01-01 00:59:12;2025-01-01 10:04:25;21,47;Wednesday;0;0;4,5;4;Foggy;Low;Driver requested offline trip;Completed
883225d8-3fb5-49fa-8d87-bd8c60ae3b8c;4317;5317;John Smith;Lake Lindamouth;Danielleport;2025-01-01 11:10:25;2025-01-01 11:10:25;18,44;Wednesday;11;0;4,2;4;Foggy;Medium;Driver requested offline trip;Completed
b4b6fc5e-dcec-4f4d-9be6-2ea87671e48f;4318;5318;Emily Johnson;South Kim;West Connie;2025-01-01 00:47:19;2025-01-01 10:37:10;11,17;Wednesday;0;0;3,5;3;Clear;Low;Customer no-show;Completed
bfdc929e-2066-4c86-bb00-1adad25e4a8d;4319;5319;Emily Johnson;Lake Karen;Gonzalesfort;2025-01-01 07:13:00;2025-01-01 07:13:00;60,08;Wednesday;7;1;4,7;3;Foggy;High;Customer no-show;Completed
25aa8717-1b24-40f5-82c1-1852f9cee2ee;4320;5320;Sophia Harris;Lake Carol;Danielland;2025-01-01 09:19:00;2025-01-01 09:19:00;26,65;Wednesday;9;1;4,7;0;Rainy;High;Customer no-show;Completed
f4093d0c-48f9-46d7-bd75-03888499acc3;4321;5321;James White;West Carolyn;Berryberg;2025-01-01 00:39:58;2025-01-01 03:49:07;72,75;Wednesday;0;0;4,3;3;Stormy;Low;Customer no-show;Cancelled
492f9c7b-1531-4789-ac23-2e443878cba0;4322;5322;Sarah Davis;New Carolynburgh;West Kevinton;2025-01-01 02:48:32;2025-01-01 03:34:59;24,69;Wednesday;2;0;3,6;1;Clear;Low;Customer no-show;Completed
f48c8600-3fca-4c43-885c-58f2a4949551;4323;5323;Laura Thomas;Cunninghamland;New Alexisland;2025-01-01 06:50:38;2025-01-01 06:50:38;94,86;Wednesday;6;0;4,6;2;Clear;Low;Driver requested offline trip;Completed
0736e962-2649-43b3-a780-20a9d61e1d62;4324;5324;Daniel Anderson;Lake Maria;North Josephbury;2025-01-01 11:29:43;2025-01-01 11:29:43;34,84;Wednesday;11;0;4,4;1;Rainy;Medium;Driver requested offline trip;Completed
1181be8b-3cb2-47a1-a90b-465ac86860ac;4325;5325;Daniel Anderson;South Jennifermouth;Lake Keith;2025-01-01 02:31:34;2025-01-01 08:05:56;55,61;Wednesday;2;0;4,7;3;Rainy;Low;Other;Cancelled
8c148a82-717a-4a5c-ba93-4df986165d60;4326;5326;Emily Johnson;West Robert;Hicksbury;2025-01-01 07:50:59;2025-01-01 07:50:59;32,49;Wednesday;7;1;4,6;4;Rainy;High;Traffic conditions;Completed
27c5d510-9037-4886-9424-48743d346628;4327;5327;Emily Johnson;Mistybury;Alejandrofurt;2025-01-01 02:03:13;2025-01-01 05:48:11;29,16;Wednesday;2;0;4,7;1;Foggy;Low;Driver requested offline trip;Completed
f963d845-a524-42bd-bf94-af16e923ca48;4328;5328;Laura Thomas;Port Abigail;Lake Brandon;2025-01-01 07:46:41;2025-01-01 07:46:41;60,18;Wednesday;7;1;4,3;4;Clear;High;Customer no-show;Completed
e71fdaf8-cf5c-464b-8d00-53eb7be51869;4329;5329;Michael Brown;Jonathanton;Amyshire;2025-01-01 12:58:28;2025-01-01 12:58:28;38,63;Wednesday;12;0;3,7;1;Rainy;Medium;Other;Completed
0c022220-13b6-4f41-9fe6-035b3fe9a2fc;4330;5330;Jessica Martinez;Henryfort;Wilsonton;2025-01-01 06:16:59;2025-01-01 06:16:59;65,56;Wednesday;6;0;4,5;4;Stormy;Low;Other;Completed
0e8a1351-8176-4e5c-a528-aca13278d44c;4331;5331;Jessica Martinez;North Roberthaven;Lake Jasonmouth;2025-01-01 07:28:18;2025-01-01 07:28:18;22,9;Wednesday;7;1;4,4;5;Clear;High;Other;Completed
15787196-d463-4458-ae81-2fe35364ba49;4332;5332;Emily Johnson;Warrenville;Lake Tracey;2025-01-01 08:53:15;2025-01-01 10:26:41;24,11;Wednesday;8;1;4,6;1;Clear;High;Other;Cancelled
b301f640-00d5-4de6-9d92-d7465da0536d;4333;5333;Daniel Anderson;North Shaneborough;Port Jacquelinechester;2025-01-01 10:31:48;2025-01-01 10:36:05;58,71;Wednesday;10;1;3,8;4;Foggy;Medium;Customer no-show;Completed
9d33db46-1c9e-4786-b4ef-5af846ae80b8;4334;5334;Michael Brown;Stephanieborough;North Wayne;2025-01-01 12:00:16;2025-01-01 12:00:16;41,69;Wednesday;12;0;3,8;2;Clear;Medium;Driver requested offline trip;Completed
b3b3b353-4b1b-460a-a24e-06b70e21221c;4335;5335;Sarah Davis;Robertchester;East Jonathanview;2025-01-01 10:52:46;2025-01-01 10:52:46;52,42;Wednesday;10;1;4,8;0;Rainy;Medium;Traffic conditions;Cancelled
890366f2-b6aa-4d16-a0b7-5937474823df;4336;5336;John Smith;Port Louismouth;East Courtneyhaven;2025-01-01 11:29:12;2025-01-01 11:29:12;61,92;Wednesday;11;0;4,6;1;Rainy;Medium;Customer no-show;Completed
08e7d9e8-9b19-43b3-8127-2fdbee14f94a;4337;5337;Sophia Harris;New Alantown;Cannonville;2025-01-01 11:43:54;2025-01-01 11:43:54;10,8;Wednesday;11;0;4,9;2;Stormy;Medium;;Completed
6b24a339-b722-4595-8870-1713abdce90c;4338;5338;Jessica Martinez;North Michaeltown;Sarahberg;2025-01-01 02:19:53;2025-01-01 10:02:22;39,29;Wednesday;2;0;4,6;0;Clear;Low;Driver requested offline trip;Completed
9d193415-7f60-4cf0-8c48-d0d200f5bc8e;4339;5339;Daniel Anderson;North Ernest;Lake Kevinton;2025-01-01 07:56:54;2025-01-01 07:56:54;24,65;Wednesday;7;1;4,4;1;Clear;High;Customer no-show;Cancelled
1da309d4-be97-4800-89ba-f9359d5e5976;4340;5340;James White;Holmesport;Chapmanshire;2025-01-01 05:52:14;2025-01-01 09:37:08;22,78;Wednesday;5;0;4,5;2;Foggy;Low;Customer no-show;Completed
a1587f00-c841-4143-baef-130e31adcf90;4341;5341;Daniel Anderson;Smithside;Smithview;2025-01-01 05:30:32;2025-01-01 05:30:32;78,22;Wednesday;5;0;4,8;2;Rainy;Low;Traffic conditions;Completed
efdf78bc-7a50-4283-828d-c203af9dca86;4342;5342;Laura Thomas;New Ashley;Rowlandmouth;2025-01-01 01:29:30;2025-01-01 11:04:09;53,43;Wednesday;1;0;4,4;5;Stormy;Low;Traffic conditions;Completed
3368e24f-9462-4adf-bfd3-ffef55fd0b8a;4343;5343;James White;Lake Annachester;South Andrew;2025-01-01 01:57:57;2025-01-01 04:15:46;59,28;Wednesday;1;0;4,4;2;Rainy;Low;Driver requested offline trip;Completed
9792ec9a-650b-4304-8100-3c5559102f8f;4344;5344;Daniel Anderson;East Rachelview;North Stephenfort;2025-01-01 07:03:36;2025-01-01 07:03:36;49,99;Wednesday;7;1;3,7;5;Clear;High;Other;Cancelled
bfbd6fad-5b66-40f5-98e1-5e9c41a1d055;4345;5345;James White;Thomasfort;Nicholasborough;2025-01-01 09:18:07;2025-01-01 09:18:07;21,69;Wednesday;9;1;4,2;3;Clear;High;Traffic conditions;Completed
00c2940c-d5b6-4534-b083-c10cdb7e2add;4346;5346;Laura Thomas;Christineshire;Jessicafurt;2025-01-01 10:05:48;2025-01-01 11:18:02;43,37;Wednesday;10;1;4,6;4;Stormy;Medium;Traffic conditions;Completed
5e23678f-4992-4cde-bed6-af2e04c671d4;4347;5347;Sarah Davis;Lake John;Aliview;2025-01-01 11:55:26;2025-01-01 11:55:26;57,54;Wednesday;11;0;3,9;0;Clear;Medium;;Completed
1fa512b7-e819-40e7-bc15-83852c26dc82;4348;5348;Sarah Davis;New Lindsey;Jesusside;2025-01-01 06:48:53;2025-01-01 06:48:53;93,38;Wednesday;6;0;3,8;4;Stormy;Low;Customer no-show;Completed
d7cc1a28-e70a-41be-8f78-fbd4a3802f92;4349;5349;Daniel Anderson;New Sarah;North Robertville;2025-01-01 02:52:27;2025-01-01 08:11:39;79,79;Wednesday;2;0;4,0;4;Stormy;Low;Traffic conditions;Completed
b3338636-5515-44b9-8115-61c8471da57a;4350;5350;Sarah Davis;Fryville;West Andrew;2025-01-01 09:33:46;2025-01-01 12:18:28;32,78;Wednesday;9;1;3,9;5;Rainy;High;Customer no-show;Completed
57069d35-e007-432a-9c72-e70f5be3b7b6;4351;5351;Emily Johnson;East Kristina;Lake Jill;2025-01-01 03:45:52;2025-01-01 04:47:22;11,16;Wednesday;3;0;3,8;4;Stormy;Low;Driver requested offline trip;Completed
0a59570d-4b93-440a-aac6-33bdb7d20101;4352;5352;Daniel Anderson;Port Kristen;Davidmouth;2025-01-01 00:12:59;2025-01-01 10:00:58;96,34;Wednesday;0;0;4,1;2;Clear;Low;Driver requested offline trip;Completed
749e631c-cd0f-4547-b864-c51d50dab715;4353;5353;Michael Brown;Andreatown;Adamsstad;2025-01-01 06:53:09;2025-01-01 10:32:34;53,56;Wednesday;6;0;4,9;5;Foggy;Low;Driver requested offline trip;Completed
72a2061c-dc80-4f4c-ba50-9e19c4314ae4;4354;5354;Sophia Harris;Lake Bobby;Kristinaville;2025-01-01 11:09:19;2025-01-01 11:09:19;29,24;Wednesday;11;0;4,3;4;Foggy;Medium;Customer no-show;Completed
6e3d8892-f6db-4726-a674-33718475b0c9;4355;5355;Michael Brown;Port Williamville;Crawfordland;2025-01-01 10:27:34;2025-01-01 10:27:34;23,78;Wednesday;10;1;3,8;5;Clear;Medium;Traffic conditions;Completed
01c02d6e-6c6b-48e7-9037-99f7b6e8514e;4356;5356;Sophia Harris;Lake Susan;New Danielshire;2025-01-01 09:04:06;2025-01-01 10:42:35;86,92;Wednesday;9;1;3,6;3;Foggy;High;Other;Completed
e2e7dd1b-f197-4217-9d0b-27b8121b43c1;4357;5357;Laura Thomas;Kimberlyborough;North Tiffanymouth;2025-01-01 11:14:03;2025-01-01 11:14:03;73,04;Wednesday;11;0;4,5;5;Foggy;Medium;Traffic conditions;Completed
edcf85ba-d436-4b17-a9b0-52e568e26cbb;4358;5358;Jessica Martinez;Richardhaven;Mccartytown;2025-01-01 10:39:04;2025-01-01 11:51:25;30,71;Wednesday;10;1;4,1;1;Stormy;Medium;Other;Completed
aec82e99-5c3e-40e9-bdb1-53f4d7a4ac2b;4359;5359;Jessica Martinez;Whiteville;North Toniport;2025-01-01 05:43:31;2025-01-01 05:43:31;31,4;Wednesday;5;0;4,7;2;Foggy;Low;Driver requested offline trip;Cancelled
af3faab3-04b0-40be-9a69-2cf9ec0f8cbd;4360;5360;Laura Thomas;East Daltontown;Leeburgh;2025-01-01 05:12:16;2025-01-01 05:12:16;32,41;Wednesday;5;0;4,5;0;Foggy;Low;Driver requested offline trip;Completed
74254167-833d-4744-86ee-7a853dad33f8;4361;5361;Jessica Martinez;North Carol;Bowenside;2025-01-01 00:14:00;2025-01-01 06:28:39;41,25;Wednesday;0;0;4,7;1;Foggy;Low;Other;Completed
7d678da2-881e-47af-8832-31011c835aee;4362;5362;Sophia Harris;Carolhaven;East Jason;2025-01-01 02:50:00;2025-01-01 02:50:00;12,27;Wednesday;2;0;3,9;1;Rainy;Low;Other;Completed
95c2854d-52fd-46c7-b600-edb290d4f522;4363;5363;Laura Thomas;South Abigail;Rhodesport;2025-01-01 10:37:07;2025-01-01 12:21:32;62,59;Wednesday;10;1;4,5;1;Clear;Medium;Customer no-show;Completed
3d07e200-b34b-458b-b2ff-7c74c62165f1;4364;5364;John Smith;North Thomas;Sarahfurt;2025-01-01 10:42:40;2025-01-01 10:42:40;10,86;Wednesday;10;1;3,9;4;Stormy;Medium;Driver requested offline trip;Cancelled
95ca2b88-ecf2-47c0-89e0-e024bb8a2e7e;4365;5365;Laura Thomas;Michaelberg;Cantrellton;2025-01-01 08:19:57;2025-01-01 08:19:57;62,44;Wednesday;8;1;4,9;5;Foggy;High;Customer no-show;Completed
1871f960-f8fd-4434-89a9-4618faeb64d4;4366;5366;Michael Brown;South Robert;South Jack;2025-01-01 06:21:33;2025-01-01 06:21:33;29,58;Wednesday;6;0;4,5;5;Clear;Low;Customer no-show;Completed
f4452861-f397-4300-b989-a9bbb63cc30f;4367;5367;Jessica Martinez;South Seanville;Port Susanchester;2025-01-01 00:45:52;2025-01-01 01:11:31;12,16;Wednesday;0;0;4,0;4;Foggy;Low;Other;Completed
e9688f68-c7c9-463b-aaa7-8928a576353b;4368;5368;Sarah Davis;Karenfurt;East Benjamin;2025-01-01 01:48:10;2025-01-01 05:00:38;49,37;Wednesday;1;0;3,9;2;Rainy;Low;Driver requested offline trip;Completed
87dcaeb6-0d2c-48a9-a6e4-a7e48b0ac5b8;4369;5369;James White;New Richard;South Michelle;2025-01-01 00:21:02;2025-01-01 00:23:49;24,64;Wednesday;0;0;3,8;4;Rainy;Low;Other;Completed
6c0436a8-619e-432c-906b-176b79898c79;4370;5370;Daniel Anderson;Wareland;New Amyhaven;2025-01-01 02:06:27;2025-01-01 10:51:33;60,45;Wednesday;2;0;4,5;4;Foggy;Low;;Completed
94ffa47c-a4f0-4a91-8363-a635d4cc2d97;4371;5371;James White;Mooreborough;Sanchezview;2025-01-01 09:37:13;2025-01-01 09:37:13;42,17;Wednesday;9;1;3,8;4;Foggy;High;;Cancelled
c42eff75-dfbf-496e-a7bf-4188782071cd;4372;5372;Sophia Harris;Clarkview;South Brandi;2025-01-01 03:29:01;2025-01-01 05:01:05;33,92;Wednesday;3;0;4,4;2;Foggy;Low;Other;Cancelled
37bf1ad1-1a91-43bb-ac05-ae4aafed181b;4373;5373;Emily Johnson;Bennettport;West Carolview;2025-01-01 00:27:50;2025-01-01 02:40:21;95,44;Wednesday;0;0;3,9;2;Rainy;Low;;Completed
c1baf202-a45a-4dd1-8212-0bcd93f79771;4374;5374;David Wilson;Jacksonside;North Rachel;2025-01-01 02:07:18;2025-01-01 05:48:46;31,75;Wednesday;2;0;4,5;3;Rainy;Low;Driver requested offline trip;Cancelled
67aa6846-c177-4e09-b90f-8cde88e2f267;4375;5375;Daniel Anderson;Brownstad;Mauricechester;2025-01-01 10:10:32;2025-01-01 12:29:03;98,22;Wednesday;10;1;4,7;3;Clear;Medium;Traffic conditions;Completed
5df5526f-fff1-49c9-bdee-abbacffe0c38;4376;5376;Laura Thomas;Kyleshire;South Dawn;2025-01-01 05:36:41;2025-01-01 11:29:13;65,73;Wednesday;5;0;4,7;3;Stormy;Low;Customer no-show;Completed
e701de3f-131b-4d7b-8985-49b6823e4feb;4377;5377;John Smith;Christinamouth;Adamsville;2025-01-01 03:29:31;2025-01-01 12:14:00;65,78;Wednesday;3;0;4,6;3;Stormy;Low;Other;Completed
a42049aa-28f4-4bb9-8c3f-d58607a36d37;4378;5378;Michael Brown;Jamiefurt;East Codyberg;2025-01-01 03:44:03;2025-01-01 04:28:22;26,4;Wednesday;3;0;3,8;5;Rainy;Low;Driver requested offline trip;Completed
d133fa63-9692-430b-b119-5a22fcae8ee3;4379;5379;James White;Travisfort;Lake Amystad;2025-01-01 05:18:40;2025-01-01 09:51:56;81,18;Wednesday;5;0;3,6;1;Stormy;Low;Driver requested offline trip;Cancelled
8d8741ca-44ac-41ae-83b4-04c357ae3340;4380;5380;Emily Johnson;Port Sarahchester;South Stevenmouth;2025-01-01 12:53:52;2025-01-01 12:53:52;87,07;Wednesday;12;0;4,5;1;Foggy;Medium;Driver requested offline trip;Completed
ccd31adc-2142-4931-812f-e6c9d75d5d5b;4381;5381;Jessica Martinez;South Charles;New Jessicafort;2025-01-01 03:56:12;2025-01-01 03:56:12;58,95;Wednesday;3;0;4,1;3;Clear;Low;Customer no-show;Cancelled
b1c98c8b-a9ac-43d1-8018-26ff9812e7c1;4382;5382;Laura Thomas;Montoyamouth;Port Larryville;2025-01-01 02:28:14;2025-01-01 02:28:14;55,07;Wednesday;2;0;4,1;3;Rainy;Low;Other;Cancelled
295b764d-072c-42ef-930c-f40af57ccd2b;4383;5383;Sophia Harris;Colehaven;Lake Julie;2025-01-01 11:10:07;2025-01-01 11:10:07;37,82;Wednesday;11;0;3,5;0;Rainy;Medium;Driver requested offline trip;Completed
23b304eb-fa33-446d-9125-93d4ed6fd5f4;4384;5384;Sophia Harris;Marthaville;Whiteborough;2025-01-01 04:07:51;2025-01-01 04:07:51;83,96;Wednesday;4;0;3,9;1;Stormy;Low;;Completed
fb431119-1c89-4183-929c-ba910cc675aa;4385;5385;Emily Johnson;North Oliviatown;Kimberlyburgh;2025-01-01 03:22:44;2025-01-01 07:38:06;38,12;Wednesday;3;0;3,6;0;Foggy;Low;;Cancelled
0f3606ed-09a9-468c-92eb-e91bc418a577;4386;5386;John Smith;Michaelfort;Trevorview;2025-01-01 00:46:41;2025-01-01 10:14:56;85,42;Wednesday;0;0;4,8;0;Clear;Low;Customer no-show;Completed
470feb42-14b8-4849-9ceb-b541b5a58ffc;4387;5387;Daniel Anderson;Lake Benjaminmouth;West Dominique;2025-01-01 04:53:52;2025-01-01 12:26:53;91,75;Wednesday;4;0;3,9;4;Stormy;Low;Driver requested offline trip;Cancelled
a576684e-ca24-415c-ba55-16b3844d3b05;4388;5388;Laura Thomas;Lake Gary;New Hollystad;2025-01-01 02:27:15;2025-01-01 07:04:29;64,37;Wednesday;2;0;4,3;5;Rainy;Low;Traffic conditions;Completed
ff6f0ae6-9790-45fb-9b06-38024356d423;4389;5389;Michael Brown;Port Kimberly;South Brittany;2025-01-01 03:51:30;2025-01-01 04:48:28;44,32;Wednesday;3;0;3,6;2;Rainy;Low;Customer no-show;Completed
cfbdf183-d4bd-47de-b5de-3ef29c2df8cf;4390;5390;Sarah Davis;Lake Shane;Port David;2025-01-01 01:09:41;2025-01-01 04:08:51;14,89;Wednesday;1;0;4,5;1;Stormy;Low;Traffic conditions;Cancelled
455fd02b-d99c-41e5-8b6f-de3899059715;4391;5391;Jessica Martinez;Christopherport;Lake Heatherland;2025-01-01 01:06:43;2025-01-01 09:58:27;70,83;Wednesday;1;0;4,0;3;Foggy;Low;Traffic conditions;Completed
