Ride_ID,Driver_ID,Customer_ID,Pickup_Location,Dropoff_Location,Ride_Start_Time,Ride_End_Time,Cancellation_Status,Cancellation_Reason,Ride_Fare,Day_of_Week,Hour_of_Day,Peak_Hours,Driver_Rating,Past_Cancellations,Weather_Condition,Traffic_Condition,Driver_Name
3fb15f4c-81cb-4bad-aa75-6dd6ee2d7c87,3881,4881,Lake Aliciaville,Kyleburgh,2025-01-01 04:24:58,2025-01-01 04:24:58,Cancelled,Driver requested offline trip,68.48,Wednesday,4,0,4.0,2,Clear,Low,John Smith
bc1287da-5a9a-4563-9b15-94479b554faf,2806,3806,Arielshire,Cruzbury,2025-01-01 12:03:43,2025-01-01 12:03:43,Completed,Customer no-show,27.09,Wednesday,12,0,4.7,3,Rainy,Medium,David Wilson
7384ec46-6927-422e-8bbc-739ec7c3ddc4,5959,6959,Port Philipland,West Danielside,2025-01-01 11:51:57,2025-01-01 12:29:25,Completed,,54.02,Wednesday,11,0,3.8,5,Rainy,Medium,Emily Johnson
c554b55a-2fa1-4a84-aaf7-11f3d2827563,1164,2164,North Matthewhaven,Cohenchester,2025-01-01 07:11:45,2025-01-01 07:11:45,Completed,Traffic conditions,91.85,Wednesday,7,1,4.3,5,Stormy,High,Emily Johnson
8efb0491-67fa-4f15-a033-e7ac25f4decd,5528,6528,Oneilltown,Lake Cameronville,2025-01-01 11:46:21,2025-01-01 11:46:21,Completed,,43.63,Wednesday,11,0,4.9,1,Stormy,Medium,Sarah Davis
d74b59b8-dd2f-46d3-a16b-02d30dfbc0cc,6705,7705,Mccoytown,Chanstad,2025-01-01 12:56:35,2025-01-01 12:56:35,Cancelled,Driver requested offline trip,58.29,Wednesday,12,0,4.9,1,Foggy,Medium,Laura Thomas
3c27d8fe-75f4-469c-8f73-1adc559bfd8a,6648,7648,Port Sharonhaven,Richardsonborough,2025-01-01 07:15:53,2025-01-01 07:15:53,Completed,Customer no-show,57.59,Wednesday,7,1,4.6,3,Clear,High,Sarah Davis
4d6eba6c-1e40-4ae1-9c9b-205712da7b24,5429,6429,North Scottmouth,Lake Nataliefort,2025-01-01 11:32:38,2025-01-01 11:32:38,Completed,Driver requested offline trip,98.51,Wednesday,11,0,3.8,4,Clear,Medium,James White
a9b77c0b-6b46-4ace-a644-8605b297df61,5499,6499,Travismouth,Garciaview,2025-01-01 03:53:15,2025-01-01 12:11:34,Completed,Traffic conditions,34.67,Wednesday,3,0,3.9,2,Foggy,Low,Sarah Davis
8ecdaf10-1866-44ef-a194-efd03205418c,5327,6327,South Gabrielaborough,New Heatherberg,2025-01-01 04:30:30,2025-01-01 10:05:41,Completed,Driver requested offline trip,52.72,Wednesday,4,0,3.5,5,Rainy,Low,Sophia Harris
0065677b-83f6-4166-b3a1-443749690ac7,1266,2266,Edwardsbury,Smithchester,2025-01-01 10:26:34,2025-01-01 10:26:34,Completed,Other,31.35,Wednesday,10,1,4.6,4,Foggy,Medium,David Wilson
42b396ed-af71-46bd-871d-b4e7972ae3e7,3002,4002,Cherrymouth,Joneshaven,2025-01-01 12:26:31,2025-01-01 12:26:31,Cancelled,Traffic conditions,17.65,Wednesday,12,0,3.9,2,Foggy,Medium,Sarah Davis
bb80829a-6830-4d42-80f2-11ef0c1d715d,2812,3812,Margaretview,Crystalview,2025-01-01 06:17:17,2025-01-01 10:45:26,Cancelled,,6.28,Wednesday,6,0,4.6,5,Clear,Low,Michael Brown
831ae19e-800e-4a17-8064-9e6936707b81,4278,5278,South Erik,Hugheshaven,2025-01-01 11:06:07,2025-01-01 11:06:07,Completed,Customer no-show,17.61,Wednesday,11,0,4.2,3,Rainy,Medium,David Wilson
ef864084-3842-4b62-9c20-071bdb15e4dc,6610,7610,East Charlesport,Bergerchester,2025-01-01 11:14:52,2025-01-01 11:14:52,Completed,Other,69.91,Wednesday,11,0,4.2,1,Stormy,Medium,Emily Johnson
e8e35f09-95c4-44bd-a269-816949ce8bda,3979,4979,Thompsonport,Stephanieborough,2025-01-01 05:52:50,2025-01-01 12:26:23,Completed,Driver requested offline trip,46.17,Wednesday,5,0,4.6,2,Rainy,Low,James White
b62fb6a1-821b-4b88-90ab-857ff684d526,5261,6261,Burnsbury,South Benjamin,2025-01-01 09:55:21,2025-01-01 09:55:21,Cancelled,Driver requested offline trip,89.66,Wednesday,9,1,3.7,1,Clear,High,John Smith
5072e2a2-382f-4c99-a73e-581a3915ab33,3907,4907,Aliciafort,Leonardfort,2025-01-01 02:23:29,2025-01-01 05:57:28,Completed,Customer no-show,71.66,Wednesday,2,0,5.0,3,Stormy,Low,Daniel Anderson
a6ea8a79-6919-43c9-a310-13f418f985ef,5291,6291,East John,North Jeffreyton,2025-01-01 02:40:29,2025-01-01 10:12:34,Cancelled,Traffic conditions,92.53,Wednesday,2,0,4.3,1,Rainy,Low,David Wilson
e15a06bf-09ae-4639-bf84-8fb0b5c3e8de,6498,7498,Port Andre,North Stephaniestad,2025-01-01 01:50:03,2025-01-01 09:43:34,Cancelled,Customer no-show,68.79,Wednesday,1,0,4.8,1,Clear,Low,James White
f08233cc-63e4-420d-8888-5ed8bf4e1b16,2429,3429,North William,New Vincent,2025-01-01 08:58:30,2025-01-01 08:58:30,Cancelled,Driver requested offline trip,7.91,Wednesday,8,1,4.5,3,Foggy,High,Michael Brown
e7d6f29e-7316-436b-9b81-f7684c8b15d1,1399,2399,Port Erik,Krystaltown,2025-01-01 05:25:59,2025-01-01 05:25:59,Cancelled,Driver requested offline trip,73.74,Wednesday,5,0,4.6,1,Stormy,Low,Laura Thomas
ca148d4b-8d64-4e90-bc4d-ee14864ab4d2,4965,5965,Robertchester,Tarafort,2025-01-01 05:06:30,2025-01-01 06:17:37,Cancelled,Driver requested offline trip,28.64,Wednesday,5,0,3.5,2,Stormy,Low,Sophia Harris
ce86b590-5007-4a76-947d-66466b4db38d,6006,7006,North Brianhaven,Richardchester,2025-01-01 12:05:21,2025-01-01 12:05:21,Completed,Driver requested offline trip,33.15,Wednesday,12,0,3.6,3,Foggy,Medium,Daniel Anderson
d6ac0a05-ae6b-4240-98f9-0a3b32f49b55,1948,2948,Rebeccaland,North Javierbury,2025-01-01 01:50:34,2025-01-01 04:27:21,Cancelled,,25.84,Wednesday,1,0,4.9,2,Stormy,Low,John Smith
d6bcf29c-e7a2-43f2-8c0e-57128db3c5f4,4079,5079,East Kelly,Samanthatown,2025-01-01 11:15:19,2025-01-01 11:15:19,Completed,,36.52,Wednesday,11,0,3.7,4,Stormy,Medium,Sophia Harris
68dc8a9d-d21c-4f50-9743-fbb9ed02a161,4139,5139,Millsland,West Dennisfort,2025-01-01 01:13:18,2025-01-01 03:41:26,Completed,,24.83,Wednesday,1,0,4.3,4,Clear,Low,James White
2f33d319-db3b-4cd5-94c3-30497af7ed37,6348,7348,Meganstad,South Sandratown,2025-01-01 03:47:31,2025-01-01 05:37:25,Cancelled,Traffic conditions,23.96,Wednesday,3,0,3.9,0,Rainy,Low,David Wilson
fff89c1a-e4e0-49e9-b347-cecb36484cff,5924,6924,Birdton,Mackenziemouth,2025-01-01 07:46:21,2025-01-01 13:04:52,Cancelled,Driver requested offline trip,78.36,Wednesday,7,1,4.8,5,Rainy,High,David Wilson
edd9ab9f-1822-4f7c-ad6c-1e2e121925fb,6574,7574,Lewischester,Wiseland,2025-01-01 02:46:41,2025-01-01 04:13:21,Completed,Driver requested offline trip,65.6,Wednesday,2,0,4.5,0,Foggy,Low,Sarah Davis
ae39415d-18d9-4ee1-9f06-ec68d0029145,6149,7149,Antonioburgh,West James,2025-01-01 10:18:01,2025-01-01 10:18:01,Cancelled,Traffic conditions,78.19,Wednesday,10,1,4.4,2,Foggy,Medium,John Smith
69438ff1-6044-42f9-a37b-4b6ac3b0bbdf,4230,5230,Margarettown,Hopkinschester,2025-01-01 01:05:25,2025-01-01 06:56:58,Completed,,59.44,Wednesday,1,0,3.8,4,Foggy,Low,Sarah Davis
4c687d86-2b5b-47bc-9c7c-d2d5d096ffac,4995,5995,North Jonathonchester,Freemanchester,2025-01-01 01:39:28,2025-01-01 01:48:46,Completed,Driver requested offline trip,52.84,Wednesday,1,0,4.2,1,Clear,Low,Emily Johnson
393e4f70-aa72-42db-80a5-b8d535e257de,2453,3453,Thompsonmouth,Lake James,2025-01-01 06:57:19,2025-01-01 12:44:41,Completed,Driver requested offline trip,55.73,Wednesday,6,0,4.8,1,Stormy,Low,Jessica Martinez
1f03ee20-1b39-40c6-8554-1743f03f6c94,1594,2594,Jeffreyport,South Alejandro,2025-01-01 04:56:34,2025-01-01 04:56:34,Cancelled,Traffic conditions,17.32,Wednesday,4,0,4.0,4,Foggy,Low,Emily Johnson
3341155a-af10-4381-90bb-01969e5e849e,3726,4726,Lake Kennethfurt,Raymouth,2025-01-01 08:10:16,2025-01-01 08:10:16,Completed,Driver requested offline trip,51.75,Wednesday,8,1,4.0,3,Clear,High,Daniel Anderson
bca89b8c-1eec-4c79-9a45-cf79798cea5e,1042,2042,North Matthew,Harrellland,2025-01-01 10:42:26,2025-01-01 10:42:26,Completed,Driver requested offline trip,5.41,Wednesday,10,1,4.2,1,Stormy,Medium,Daniel Anderson
11277110-2ff5-4228-b043-ca0697f61f16,1561,2561,Davisborough,Taylorport,2025-01-01 01:38:00,2025-01-01 09:05:14,Completed,Traffic conditions,66.19,Wednesday,1,0,4.6,2,Rainy,Low,Sophia Harris
1a9b3d04-0121-401a-8663-283f4cdfa448,5832,6832,West Adam,Smithmouth,2025-01-01 01:53:56,2025-01-01 04:16:07,Completed,,51.67,Wednesday,1,0,4.6,3,Foggy,Low,Laura Thomas
5873a94f-c16c-472e-b356-49ea87d2e92b,6151,7151,Rothshire,Berryside,2025-01-01 01:54:01,2025-01-01 01:54:01,Completed,Traffic conditions,27.03,Wednesday,1,0,4.0,4,Rainy,Low,Laura Thomas
aeb04078-0550-4045-844e-8353ad05e42e,1490,2490,East Ericahaven,Lewisside,2025-01-01 00:54:33,2025-01-01 09:49:53,Cancelled,Traffic conditions,57.37,Wednesday,0,0,4.8,0,Clear,Low,John Smith
7b07288c-2432-4906-be83-01bdbe1c6b40,1244,2244,Madisonmouth,North Brookechester,2025-01-01 06:25:34,2025-01-01 06:25:34,Completed,Driver requested offline trip,42.39,Wednesday,6,0,4.1,5,Rainy,Low,Michael Brown
8b82188e-37f1-451b-8ecf-18e0891d4664,4173,5173,Port Bobbyland,Alisonville,2025-01-01 09:19:41,2025-01-01 09:19:41,Completed,Traffic conditions,93.06,Wednesday,9,1,3.7,0,Stormy,High,James White
71d1c391-1a1e-485d-900c-68e5f95009de,2340,3340,South Kaylaton,Brownside,2025-01-01 07:41:53,2025-01-01 08:43:02,Completed,Customer no-show,20.55,Wednesday,7,1,3.5,1,Rainy,High,John Smith
3b022ba4-3946-4331-825f-e200fe2a85e9,4937,5937,New Shannonfurt,Robertstad,2025-01-01 06:11:52,2025-01-01 06:11:52,Completed,,15.85,Wednesday,6,0,4.1,4,Foggy,Low,Sarah Davis
bc2db2b8-ae57-44e9-8ded-17126d22b029,6990,7990,New Ericafort,New Cynthia,2025-01-01 04:49:48,2025-01-01 04:49:48,Completed,Customer no-show,98.19,Wednesday,4,0,4.7,3,Clear,Low,James White
16a8c883-8cdc-493c-8a63-73fd51bf697a,1406,2406,Brewerbury,Lake Patrickmouth,2025-01-01 03:00:44,2025-01-01 04:54:10,Completed,Customer no-show,31.65,Wednesday,3,0,4.8,3,Foggy,Low,Laura Thomas
53adeac9-4193-4e64-91b7-afac0562964d,2443,3443,Port Anthony,New Sandra,2025-01-01 12:57:10,2025-01-01 12:57:10,Completed,Traffic conditions,50.97,Wednesday,12,0,4.5,3,Clear,Medium,John Smith
75036630-7e9d-4810-b86f-9d8369f8e1f6,1262,2262,Seanburgh,Stephensborough,2025-01-01 13:10:30,2025-01-01 13:10:30,Completed,Other,24.62,Wednesday,13,0,5.0,2,Stormy,Medium,Jessica Martinez
0132e530-b3fc-4247-9a64-68e19818c1de,4913,5913,Smithport,Port Thomasmouth,2025-01-01 04:59:14,2025-01-01 04:59:14,Completed,,23.39,Wednesday,4,0,3.5,2,Clear,Low,Emily Johnson
3dc391dd-2de2-4b84-b080-dcf2544a609d,4538,5538,West Craig,Hollyburgh,2025-01-01 09:11:25,2025-01-01 09:11:25,Completed,Customer no-show,55.77,Wednesday,9,1,4.0,0,Stormy,High,Sophia Harris
1310f69d-eea5-440c-b655-ba186dc9f7f4,6469,7469,New Robertmouth,Lake Anthony,2025-01-01 09:15:04,2025-01-01 09:15:04,Cancelled,Customer no-show,69.91,Wednesday,9,1,4.8,2,Foggy,High,Sophia Harris
1d11a75a-6543-45fd-8289-823b56769987,2690,3690,New Michelleland,New Jacquelinetown,2025-01-01 05:56:33,2025-01-01 07:43:04,Completed,Traffic conditions,64.15,Wednesday,5,0,4.6,5,Clear,Low,David Wilson
2fdf6be6-c5dd-476b-afdc-e3f9a3796951,4479,5479,Laurenshire,East Jacobborough,2025-01-01 06:14:54,2025-01-01 06:14:54,Completed,Other,35.26,Wednesday,6,0,4.2,3,Foggy,Low,James White
4643d104-05da-4cf5-a5a0-959e2ff36ce7,2726,3726,New Johntown,Lake Jonathonburgh,2025-01-01 10:52:58,2025-01-01 10:52:58,Completed,Traffic conditions,91.83,Wednesday,10,1,3.6,3,Clear,Medium,David Wilson
b907df76-7b8a-4cf9-a3d7-79e3ce7afad0,2204,3204,South Matthewhaven,Port Lisatown,2025-01-01 00:49:48,2025-01-01 12:38:56,Completed,Other,53.13,Wednesday,0,0,4.0,4,Stormy,Low,Laura Thomas
50a93f35-4f88-4f69-98b0-ec1ce712a563,1835,2835,Dyermouth,Cassandraburgh,2025-01-01 04:31:22,2025-01-01 05:53:00,Completed,Traffic conditions,56.62,Wednesday,4,0,4.2,4,Stormy,Low,Michael Brown
39aff9ee-d73b-40de-9b13-7bb8ec1a1dbf,2867,3867,Lake Anthonyland,Vaughnborough,2025-01-01 08:52:49,2025-01-01 12:59:01,Completed,Traffic conditions,34.15,Wednesday,8,1,3.6,0,Stormy,High,Daniel Anderson
280f1733-59ad-4a2a-b3e0-2845a9427b40,3497,4497,Port Sarahside,Port Michael,2025-01-01 03:24:01,2025-01-01 03:24:01,Completed,Customer no-show,54.95,Wednesday,3,0,4.4,0,Clear,Low,Sophia Harris
b27cb8b7-8f07-4362-ab98-dd83805e4212,4017,5017,East Sethtown,Lake Joshua,2025-01-01 11:48:24,2025-01-01 11:48:24,Completed,Driver requested offline trip,14.29,Wednesday,11,0,4.6,5,Foggy,Medium,Emily Johnson
556737b2-7920-43c2-b9e0-186660fd0458,5512,6512,Lake Thomasside,Port Alexafurt,2025-01-01 02:52:00,2025-01-01 09:17:18,Cancelled,Customer no-show,45.05,Wednesday,2,0,4.2,1,Foggy,Low,James White
9d210e25-ea9b-4405-ac1b-00a395d74e94,3011,4011,Christopherfurt,Jacquelinehaven,2025-01-01 06:06:19,2025-01-01 06:06:19,Completed,,55.12,Wednesday,6,0,3.6,4,Foggy,Low,Michael Brown
628a5371-c925-45b6-a387-c559abca5e24,4932,5932,Gibsonmouth,Andersonburgh,2025-01-01 05:24:16,2025-01-01 12:53:44,Completed,Driver requested offline trip,86.49,Wednesday,5,0,3.8,1,Clear,Low,Michael Brown
abc84bf4-484e-439a-8006-43852de5e738,1341,2341,South Marcia,East Elizabethport,2025-01-01 02:34:35,2025-01-01 06:26:03,Completed,Other,46.64,Wednesday,2,0,4.2,3,Clear,Low,Sarah Davis
2e369dbc-f08d-4718-809e-8a65879d99ca,5173,6173,New David,New Lori,2025-01-01 01:51:19,2025-01-01 01:51:19,Completed,Customer no-show,88.12,Wednesday,1,0,4.2,2,Foggy,Low,Emily Johnson
5d750a4d-5b6b-4a6a-bdb7-f8eca79a4f44,2602,3602,New Jessicafort,Ortizchester,2025-01-01 07:56:52,2025-01-01 07:56:52,Cancelled,Driver requested offline trip,74.67,Wednesday,7,1,4.0,1,Stormy,High,David Wilson
82571188-f334-462e-8f1c-4412ebc490ac,3797,4797,Lake Debra,Terranceville,2025-01-01 04:53:02,2025-01-01 07:59:32,Completed,Traffic conditions,51.1,Wednesday,4,0,3.6,3,Clear,Low,Laura Thomas
68242ef1-e980-44bb-a578-57e4197b8439,6368,7368,Andersonborough,Port Stephaniefurt,2025-01-01 01:51:11,2025-01-01 05:31:31,Completed,Customer no-show,22.22,Wednesday,1,0,4.1,5,Stormy,Low,David Wilson
a57505d3-7b8a-4d1f-ba3f-2854251240fd,6760,7760,East Dana,Port Kristinberg,2025-01-01 02:09:06,2025-01-01 09:06:23,Completed,Traffic conditions,89.8,Wednesday,2,0,4.0,5,Foggy,Low,Jessica Martinez
2261e328-40bf-4d21-bb9c-51c025a674d6,1481,2481,New Diane,Lake Janet,2025-01-01 12:47:11,2025-01-01 12:47:11,Cancelled,Traffic conditions,84.81,Wednesday,12,0,4.4,0,Foggy,Medium,John Smith
2626de8a-fabc-4ca8-871f-7058dcc2e1c8,4726,5726,Krystaltown,New Johnberg,2025-01-01 08:19:58,2025-01-01 08:19:58,Cancelled,Other,33.97,Wednesday,8,1,4.9,2,Stormy,High,Emily Johnson
2e468824-1000-4672-acf2-ecbefa63fc42,6906,7906,Lake Jeffrey,North Sonyaburgh,2025-01-01 03:37:27,2025-01-01 09:15:58,Completed,Other,18.5,Wednesday,3,0,4.4,3,Rainy,Low,Jessica Martinez
6a06dd95-a50b-4704-8f94-8182c18bbec7,3786,4786,Lake Benjamin,Michaelhaven,2025-01-01 03:30:07,2025-01-01 03:30:07,Completed,Traffic conditions,24.71,Wednesday,3,0,3.9,4,Stormy,Low,Emily Johnson
693f2156-7f88-4a7b-b479-bff50918ad0e,2524,3524,Bowenstad,New Rose,2025-01-01 11:30:12,2025-01-01 11:30:12,Completed,,44.21,Wednesday,11,0,3.7,2,Foggy,Medium,Sophia Harris
05ce8247-081d-4ca2-b88b-3d37eb098c1f,4622,5622,Wrighthaven,West Debbieberg,2025-01-01 04:26:34,2025-01-01 04:26:34,Completed,,41.69,Wednesday,4,0,3.8,3,Foggy,Low,James White
19b7b8ec-2d36-494c-8ea3-df44d9690185,5468,6468,Schneidermouth,Lopezshire,2025-01-01 02:51:24,2025-01-01 04:05:20,Completed,Driver requested offline trip,76.0,Wednesday,2,0,3.7,4,Foggy,Low,Laura Thomas
7bd297f1-a8d9-478e-ac55-cee4c208295a,6321,7321,Johnsonland,North Kimberly,2025-01-01 05:42:41,2025-01-01 05:42:41,Completed,Driver requested offline trip,30.46,Wednesday,5,0,3.9,3,Clear,Low,Laura Thomas
fbda62d8-c165-4d77-8e30-5c55a75ac3e7,6561,7561,North Kaitlin,Amyview,2025-01-01 07:29:32,2025-01-01 07:29:32,Completed,Other,8.0,Wednesday,7,1,4.0,0,Stormy,High,John Smith
f217ac54-8718-43ad-b740-943ba51c77a4,6645,7645,Seanmouth,Hendrixchester,2025-01-01 01:19:43,2025-01-01 05:22:34,Completed,Customer no-show,19.32,Wednesday,1,0,4.4,5,Clear,Low,David Wilson
658479bf-59d2-40b3-a338-541b68fc6493,1800,2800,East Michaelmouth,Hollandville,2025-01-01 03:08:03,2025-01-01 06:54:48,Completed,Traffic conditions,19.91,Wednesday,3,0,4.9,1,Foggy,Low,John Smith
47f5a99f-a8a3-4cb1-be37-577e65c453f9,2767,3767,Annfort,West Danielle,2025-01-01 11:50:28,2025-01-01 11:50:28,Completed,Other,24.1,Wednesday,11,0,4.6,4,Rainy,Medium,John Smith
31f6b325-8186-4754-ab7e-a9913c5bf709,6364,7364,Mackenzieside,Oscarfurt,2025-01-01 03:29:40,2025-01-01 06:00:42,Completed,Customer no-show,25.36,Wednesday,3,0,4.5,1,Clear,Low,Emily Johnson
57586e20-ade8-4381-8730-c1907944715f,4026,5026,Meagantown,Tapiaview,2025-01-01 09:14:02,2025-01-01 09:14:02,Completed,,79.33,Wednesday,9,1,4.1,4,Stormy,High,Daniel Anderson
63badf78-fab4-4eff-95b6-c00b031b7340,3454,4454,Gregoryview,West Donaldstad,2025-01-01 13:01:59,2025-01-01 13:08:43,Completed,,51.08,Wednesday,13,0,4.0,2,Clear,Medium,Daniel Anderson
3b4e3f50-b5df-406f-8fde-5b6717552d18,5074,6074,Ramirezstad,Riveramouth,2025-01-01 04:54:45,2025-01-01 04:54:45,Completed,Other,31.5,Wednesday,4,0,4.4,0,Foggy,Low,Sophia Harris
7d119af4-e2f1-4df4-a399-e9e6dee5ce6d,5740,6740,North Crystal,Faulknermouth,2025-01-01 07:20:24,2025-01-01 07:20:24,Completed,,8.75,Wednesday,7,1,4.4,0,Stormy,High,Michael Brown
9d1e1abb-6f42-4f6e-aa7e-4499bc27ce14,5856,6856,Kathyton,Michaelside,2025-01-01 11:48:31,2025-01-01 11:48:31,Completed,Customer no-show,24.02,Wednesday,11,0,3.8,4,Clear,Medium,John Smith
fba50f63-e41b-4dc2-94e7-4a5b3ed6f7dd,4705,5705,East Jamesberg,Port Sherylton,2025-01-01 01:47:56,2025-01-01 04:46:41,Completed,Driver requested offline trip,38.95,Wednesday,1,0,4.9,4,Stormy,Low,John Smith
6f1cc9b5-51af-403e-8134-e3eb236becba,6611,7611,South Haleyport,Stanleychester,2025-01-01 03:00:30,2025-01-01 11:34:58,Completed,,15.48,Wednesday,3,0,3.6,3,Stormy,Low,James White
4cf8f0c5-c976-4232-b594-bd223fc11a96,1364,2364,Colemanhaven,Francomouth,2025-01-01 00:03:35,2025-01-01 04:13:09,Completed,,77.76,Wednesday,0,0,4.3,0,Foggy,Low,David Wilson
c39a0c1a-e675-489a-8f86-dd1d94503875,2272,3272,Rebeccahaven,Lake Jason,2025-01-01 13:09:09,2025-01-01 13:09:09,Completed,Traffic conditions,97.19,Wednesday,13,0,4.8,1,Clear,Medium,John Smith
23c7a04d-c53e-4816-af82-aed769e375bc,3004,4004,Johnbury,South Christopherland,2025-01-01 11:24:53,2025-01-01 11:24:53,Completed,Customer no-show,5.81,Wednesday,11,0,3.9,0,Rainy,Medium,James White
550197be-27a3-4ea4-b200-6282b16bced0,6395,7395,Rodriguezmouth,North Karenhaven,2025-01-01 09:53:38,2025-01-01 09:53:38,Completed,Driver requested offline trip,52.43,Wednesday,9,1,4.6,2,Foggy,High,Michael Brown
2c64fb9a-79a5-41b0-a320-cb5fa39ff725,5246,6246,Michaelview,North Victoria,2025-01-01 08:06:09,2025-01-01 08:06:09,Completed,Other,96.58,Wednesday,8,1,4.9,1,Rainy,High,John Smith
5da05091-a9e1-496a-ba63-3978200de4a8,6624,7624,East Sara,Port Joshuaberg,2025-01-01 02:01:25,2025-01-01 08:23:14,Cancelled,Driver requested offline trip,32.12,Wednesday,2,0,4.6,0,Foggy,Low,Michael Brown
9a7e0418-7742-4576-af56-674a2ae3ecea,5958,6958,East Colleen,Port Billy,2025-01-01 01:46:51,2025-01-01 10:36:04,Completed,Other,26.73,Wednesday,1,0,4.5,2,Clear,Low,David Wilson
fe833d0d-942a-48b7-9ce6-c201580492b3,1348,2348,East Patricia,Davidmouth,2025-01-01 08:57:31,2025-01-01 10:17:08,Cancelled,,43.91,Wednesday,8,1,3.6,2,Stormy,High,Sarah Davis
57069d35-e007-432a-9c72-e70f5be3b7b6,4351,5351,East Kristina,Lake Jill,2025-01-01 03:45:52,2025-01-01 04:47:22,Completed,Driver requested offline trip,11.16,Wednesday,3,0,3.8,4,Stormy,Low,Emily Johnson
cf6ba7f0-14df-4ff9-a85e-98e9ee525cd0,6896,7896,Smithburgh,West Nancyview,2025-01-01 12:38:34,2025-01-01 12:38:34,Completed,Other,19.14,Wednesday,12,0,3.9,1,Rainy,Medium,Sophia Harris
975941fd-23f8-4f0c-a601-5c64c721cdaf,4614,5614,Lake Daniel,Port Lisashire,2025-01-01 05:13:27,2025-01-01 09:48:43,Completed,Driver requested offline trip,34.76,Wednesday,5,0,4.7,3,Clear,Low,Jessica Martinez
d6adb769-617d-41b1-b503-a608164b89c0,6719,7719,East Hannahstad,Wrighttown,2025-01-01 12:35:38,2025-01-01 12:35:38,Completed,Driver requested offline trip,34.24,Wednesday,12,0,3.6,5,Clear,Medium,Michael Brown
a04f3be8-0917-4645-980d-37d6b0329171,3563,4563,South Rachel,Richardsberg,2025-01-01 09:55:42,2025-01-01 09:55:42,Cancelled,Traffic conditions,57.51,Wednesday,9,1,3.6,2,Rainy,High,James White
c325dcc2-61fd-4768-886f-301abdbb6d0f,4028,5028,Jennifermouth,New Valerieborough,2025-01-01 06:06:31,2025-01-01 12:54:17,Completed,Traffic conditions,99.78,Wednesday,6,0,4.5,3,Stormy,Low,Daniel Anderson
6bb5d952-929d-4b32-98a4-afc30ee5cd77,5181,6181,Lorihaven,Tammyburgh,2025-01-01 01:34:45,2025-01-01 03:20:37,Completed,Customer no-show,25.55,Wednesday,1,0,4.1,0,Rainy,Low,Sophia Harris
a7449f7b-86b7-473b-b99c-7d50e4c870ab,6499,7499,Simpsonberg,Port Chad,2025-01-01 01:59:44,2025-01-01 13:06:11,Completed,Customer no-show,79.15,Wednesday,1,0,4.4,4,Foggy,Low,Daniel Anderson
27d3cec7-4c61-487b-a5d4-80aa5e4c2ade,2424,3424,Port Noahfort,New Kevin,2025-01-01 05:23:03,2025-01-01 05:59:33,Completed,Driver requested offline trip,76.1,Wednesday,5,0,3.7,0,Clear,Low,Sarah Davis
2828ecfd-56ff-420b-bd31-abf03df01e56,1657,2657,Michaelport,Dominiqueview,2025-01-01 07:11:29,2025-01-01 07:11:29,Completed,Driver requested offline trip,88.9,Wednesday,7,1,3.9,1,Rainy,High,James White
a985b107-5c15-4583-aae6-904c7744c707,4084,5084,South Randall,Lake Brandon,2025-01-01 08:50:00,2025-01-01 10:46:47,Completed,,19.88,Wednesday,8,1,4.4,3,Clear,High,Sarah Davis
ab90c3f0-ae3e-4408-8da8-6e0bc5f1ba2e,6525,7525,East Andrea,West Michael,2025-01-01 12:00:38,2025-01-01 12:00:38,Completed,,36.89,Wednesday,12,0,4.3,2,Rainy,Medium,Sarah Davis
8d103c94-9716-4ef8-89ae-56d8a2ec2bb8,3103,4103,Lake Reneeville,East Toddberg,2025-01-01 05:28:08,2025-01-01 09:39:51,Completed,Traffic conditions,79.97,Wednesday,5,0,3.7,5,Clear,Low,Emily Johnson
535699cb-76ae-4367-9844-f0a4a35a152d,1633,2633,New Jason,Elizabethchester,2025-01-01 10:20:47,2025-01-01 10:51:37,Completed,Driver requested offline trip,49.96,Wednesday,10,1,4.3,2,Stormy,Medium,Sarah Davis
6aaad180-6905-40f8-a855-4ffcf68964b2,5861,6861,Kirkberg,Karenhaven,2025-01-01 09:30:28,2025-01-01 09:30:28,Completed,Driver requested offline trip,6.55,Wednesday,9,1,4.4,3,Stormy,High,Daniel Anderson
457cef46-9241-4f85-bc2b-a0b953df34e8,3494,4494,New Larry,Lake Elizabeth,2025-01-01 09:54:41,2025-01-01 12:53:03,Completed,Driver requested offline trip,37.67,Wednesday,9,1,4.1,4,Foggy,High,James White
69d92b41-ffeb-4e89-8616-97b106c17233,3666,4666,New Elizabeth,Pearsonburgh,2025-01-01 05:42:00,2025-01-01 05:42:00,Cancelled,Traffic conditions,9.84,Wednesday,5,0,3.9,4,Clear,Low,James White
2e3d5734-bfec-4c53-8fff-b57315a4c510,5339,6339,Torresfurt,Warefort,2025-01-01 09:38:24,2025-01-01 10:39:46,Cancelled,Driver requested offline trip,51.16,Wednesday,9,1,4.1,2,Foggy,High,Laura Thomas
10baa239-c89e-4a4b-9cd0-2c309bd44a91,6669,7669,Port Tonyfort,Jamesmouth,2025-01-01 04:29:29,2025-01-01 08:56:37,Completed,Driver requested offline trip,44.71,Wednesday,4,0,3.6,0,Clear,Low,Laura Thomas
